"","logFC","logCPM","F","PValue","FDR"
"CRIP1",1.06557420137365,8.65394988219989,4.57744805106603,0.0331850838444429,0.198864687630772
"COTL1",1.0192543766758,10.1872749539395,4.55957141313541,0.0335278717142999,0.200177477615266
"APP",-1.11656359064226,10.4859828151947,4.52657175015416,0.0341704524788364,0.203263941583667
"PTPRF",-1.50186679755608,7.89384712692703,4.49780495881615,0.0347411672756168,0.205901863193949
"SLPI",-5.68690759667251,8.66261343264567,4.56736973487541,0.03563138083151,0.210407205056143
"IGFBP5",-1.15879805356981,9.01452654060977,4.3750598639418,0.0372913830284471,0.21875910981144
"NUMA1",1.00550880878552,8.4550305412658,4.37391204676151,0.0373161398689478,0.21875910981144
"MT1X",-1.5478886337156,8.88790072198831,4.35453666405585,0.037736662712756,0.220425704943102
"GPATCH2L",1.03442771985579,8.4539048740867,4.34770189467256,0.0378939180034826,0.220548055142571
"COL4A1",-1.07542785423594,9.47355975833922,4.33311810052435,0.0382073460932671,0.221202738018448
"AQP3",-1.81151650446229,7.62821640409724,4.34898643858924,0.0382798310538723,0.221202738018448
"GMFG",1.07970768931817,9.5309366361544,4.31339079486108,0.0386463376070889,0.22182525142507
