"","logFC","logCPM","F","PValue","FDR"
"TMEM258",-0.570315982361144,8.76739228185289,1.8360357612231,0.176414151279068,1
"GOLPH3",-0.562843749515677,11.2322605096298,1.83297329789319,0.176774233298581,1
"JUNB",0.566179808766955,8.99486793836002,1.82981163632929,0.17714687251608,1
"LAMA3",1.7294701362766,6.91369703450395,2.13046079462438,0.178366722199082,1
"C1QA",0.619675236143299,8.00411851349137,1.81882564752384,0.178448798016546,1
"NDUFB10",-0.567570919600705,8.27151832547012,1.81800318853271,0.178546711430341,1
"VWF",0.703005070324325,9.31787908962139,1.83392441224194,0.178751337024064,1
"TUBA1B",0.823664978076824,7.27558402060037,1.7946211814343,0.18135659464484,1
"PRDX5",0.785411327273786,8.17299082855894,1.79410618983335,0.181419058411297,1
"H2BC8",0.555913818467648,8.35128295657859,1.79246491040969,0.18161829752566,1
"TXN2",-0.584260681450561,8.51920496900294,1.78438693583133,0.182602619585488,1
"IGBP1",-0.6400458120622,7.87932924688916,1.77978181004021,0.183166543504573,1
"ECE1",0.72302815584144,8.65619935285731,1.77916625312263,0.183242075445004,1
"COL1A1",-0.550401336934551,11.8766858488355,1.76970581607155,0.184407493521858,1
"FCGRT",0.590924931935077,11.6372048509787,1.76301443035204,0.185237011537306,1
"SDF2L1",0.709116261857877,9.32335714527502,1.75878194113891,0.185763951154429,1
"PSMA4",-0.561116771196808,8.45570598981475,1.75243077279846,0.186557947972507,1
"TPM2",0.659015952342693,11.6106239824548,1.74731177435025,0.187200787800126,1
"ECH1",-0.621072368927971,8.58523253991742,1.73823971613704,0.188346416129288,1
"RGCC",0.714653475215911,7.41919667642119,1.73474932412486,0.188789367297321,1
"SCAF11",-0.525043507385157,8.41133933209775,1.72819901708616,0.189623931976986,1
"LY6E",-0.622989322930117,8.35617128311038,1.72460878968619,0.190083188218131,1
"PLAU",1.57002686895616,6.64917431827157,2.08374830607409,0.190477208922178,1
"MDM2",-0.66262233113386,7.94907185999691,1.71439064804611,0.191397420717085,1
"AKR1A1",-0.551356313146057,10.6739748311144,1.70731075879599,0.192314263185239,1
"TNKS1BP1",0.847247219921929,8.15241092745574,1.70441862295838,0.192690273984552,1
"CDCP1",3.29634647947703,6.81651172765524,2.13797158049397,0.192909379736646,1
"SERPINE1",0.671125254060145,8.44902348304502,1.70072123153175,0.193172233726813,1
"CTSB",0.519697806808579,9.40575004014994,1.69678613785927,0.193686732698511,1
"NPTN",-0.576352267192586,8.41824158046517,1.69396687517415,0.194056329906398,1
"DERL3",0.707086114319498,10.2122913220655,1.71135582634708,0.194292029725293,1
"PKD2",-0.7038107134817,8.33244332535799,1.68985404498134,0.194596996317493,1
"PABPC4",-0.579245691305087,8.29173346717404,1.68867676486064,0.194752085325328,1
"PGAM1",-0.532918564307047,8.85092180297114,1.67835077708443,0.196118621510576,1
"CTDNEP1",-0.541431037824991,9.48972781048804,1.66884579008655,0.197386483351714,1
"PPP1CC",-0.523812088214044,8.12946267680405,1.65925505758821,0.198675573755621,1
"SEC11C",0.601195594875923,8.94109695433389,1.66024157386931,0.198733734613437,1
"KDELR1",-0.586059888881874,8.05134292172631,1.65493395308165,0.199259613096568,1
"STAT1",-0.551151421697286,8.2159808416055,1.65090992134858,0.199894619517114,1
"FXR1",-0.518361598367139,8.18372525494341,1.64841700268822,0.200144275581433,1
"ARL2BP",-0.572434739406461,7.85942344386083,1.63592256664297,0.201853364677348,1
"CCL18",3.83350942104341,8.58478783838635,1.64491660841664,0.202335944680662,1
"PTPN12",-0.570925917357987,8.38545426542202,1.63136665752028,0.202480842934173,1
"AZIN1",-0.527676524694464,8.68674798128077,1.62832827443433,0.202900596259334,1
"COL18A1",0.740255861479719,8.65513645934848,1.62708310313232,0.203072914111828,1
"EIF4H",-0.479693641039087,10.4480810598258,1.61472832980481,0.204792092437309,1
"CYSTM1",-0.730865026584425,7.78418782698897,1.88938566751041,0.205074854083575,1
"EMILIN1",-0.597614977814996,8.63140770571935,1.61306376602795,0.205165300883831,1
"ACTB",-0.49906214594112,12.1539046248169,1.60885279285122,0.205615721856496,1
"IFITM1",-0.532844530471604,8.37200008934226,1.6027669950011,0.206472967349819,1
"RSRP1",-0.469828688934698,9.42702847163003,1.59685550442522,0.207309720568401,1
"TUBA4A",-0.530489582373304,9.59016502432704,1.58164101007822,0.209481865408015,1
"SPP1",1.06271659586375,8.56522720747505,1.57040209019543,0.211103808894482,1
"ATF7IP",-0.488209880278548,8.44702939717896,1.56704014306306,0.211591888591258,1
"NUCKS1",-0.446295209894749,9.32319281985384,1.56602707784132,0.211739226416344,1
"CCL5",-0.428879771454815,9.19402035332925,1.56388843728278,0.21205066672138,1
"ADH5",-0.492139337939445,8.44509540571869,1.56286536557757,0.21219984484802,1
"SEM1",0.586530086557363,9.69314660230734,1.54781396613332,0.214409074535211,1
"FOS",0.521479348612553,9.06185717113661,1.54362554403863,0.215399671791231,1
"SHISA5",-0.491817974234366,8.91030775004135,1.52602433248089,0.217656191715883,1
"KRT10",0.578748380899709,8.55006804727067,1.52504987068624,0.217802775737915,1
"PITPNA",-0.496930290063514,10.1084819675082,1.52290491456568,0.218125848633012,1
"COL1A2",-0.549504852489598,13.7302037159313,1.51559520083924,0.219231155072382,1
"CNBP",-0.459424996968841,11.3710171215239,1.51133958943316,0.219877739735546,1
"SELENOH",-0.448763738108239,9.90316811765116,1.50794389390572,0.220395312013866,1
"MRTFA",0.583203306820761,8.86224424889747,1.50732406150745,0.220489944577067,1
"WDR1",-0.489476574508034,9.05859628651882,1.50632141846292,0.220643125763777,1
"SEC24D",0.871797845643572,8.99047328951774,1.50578016964356,0.22072586941061,1
"PFKP",-0.574977673951588,8.02753492624475,1.49968489749196,0.221660262771997,1
"ARL6IP4",-0.445731192203663,9.66553470580424,1.49555391142064,0.222296235739024,1
"APOC1",-0.785489811642158,7.37698743061602,1.97040683520746,0.223432972940975,1
"HLA.DMB",-0.480088276206217,8.60977607765952,1.48990076511224,0.223536556988865,1
"GPATCH2L",-0.497157954352442,8.4539048740867,1.4830694411133,0.22424033629067,1
"CREBZF",0.623908969234479,10.0951716430326,1.4830028398814,0.224241995410409,1
"IGFBP4",0.566248943945658,9.93150077179767,1.48136013848792,0.224498172517639,1
"SOX4",1.00750616491663,7.74681279679142,1.47626349321394,0.22529523304487,1
"TOMM7",-0.412768684903348,10.2678568422086,1.47140672403915,0.22605795339323,1
"JTB",-0.493007741253676,8.57585661489003,1.4577346596639,0.22822183106793,1
"ROMO1",-0.530576477499247,9.56189430767698,1.45444035123683,0.228746953594995,1
"EI24",0.77400559266094,8.40771039207643,1.45010912389589,0.22943958721114,1
"MAF",-0.53922788950134,8.40719624891978,1.4463729476592,0.230039099999006,1
"COPG1",-0.470932123861853,9.84506448480181,1.43833686203279,0.231335017027605,1
"FLOT2",-0.470608379129867,9.26377087286386,1.43654057961368,0.23162589685667,1
"PAM",-0.616847348872636,7.78008354172248,1.43227351895461,0.232318658631925,1
"KDELR2",-0.54258278888496,8.28281867972084,1.43180755679323,0.232394460017648,1
"BRD2",-0.457588627918359,9.21486618115469,1.43175941297634,0.232402293623758,1
"SPRY1",0.676673471315579,7.29304507965456,1.42104955720504,0.234152908361779,1
"MMP2",-0.556836846142761,9.25158405715848,1.41563973534291,0.235062303871224,1
"RNASE1",0.487004897271648,9.39557491034656,1.40059402241312,0.237638271390124,1
"GUCY1A1",0.774559272738764,7.82999793149296,1.39579558462982,0.238379599985076,1
"FADS3",-0.684137412406267,7.68796962200257,1.39730063652422,0.2383829751953,1
"SNRPD1",-0.587733392176541,9.18921150587369,1.3953311766483,0.238441570838681,1
"AQP3",1.06051796946086,7.62821640409724,1.39713284144797,0.238585560472442,1
"ERRFI1",0.839800650898585,7.12405954888846,1.39104434039892,0.239143520447501,1
"RABAC1",-0.5130679349562,8.48934482273985,1.39017510372998,0.239290015897711,1
"ACTA2",-0.449230189243049,10.9008945093384,1.38853669300372,0.239566440511122,1
"RAP1A",-0.431229199775251,8.83796784752714,1.38250177991052,0.240587986934066,1
"LUC7L3",0.55017651119676,11.6749236597047,1.37198643662955,0.242380686091091,1
"COL3A1",-0.547740839204303,13.7366005502495,1.36506051094874,0.243570369359196,1
"SNRPC",-0.473623784949162,8.55804380477441,1.36191258197191,0.244113458231357,1
"CD9",0.741623598679239,7.82069677898076,1.35586885614618,0.245160300355869,1
"COL6A1",0.589068116978983,8.89949255499756,1.35530920430176,0.24531398293413,1
"POLR2F",0.566856372660984,9.92294493396899,1.34928970221556,0.246306146855542,1
"USF2",-0.400949020950177,9.69795637464977,1.3478043324175,0.246565751904315,1
"IVNS1ABP",-0.613109979343721,8.09642636337351,1.34673893263308,0.246752163629865,1
