"","logFC","logCPM","F","PValue","FDR"
"ATP5MC3",-0.818579123503437,7.98205830462618,91.8552370791762,1.46670176732549e-18,3.80521927047383e-17
"LIMD2",1.14019936339421,7.86129757408056,93.0457429557409,1.53198715227803e-18,3.94086412523475e-17
"TCEA3",-0.728516181714143,7.71074540495596,91.7203877448726,1.54022991417531e-18,3.94086412523475e-17
"ARHGEF15",0.836463670633936,9.28118286461654,91.5428999532667,1.64270787007879e-18,4.17427821780295e-17
"ABCC3",-0.808982721759496,7.15524907239736,91.4451298148024,1.70206901562835e-18,4.29569799182393e-17
"CFB",-0.913295137094656,6.94696716453688,89.9094017909875,2.97694339848124e-18,7.46247297862527e-17
"SERINC2",-1.29146378670623,7.2442487921812,91.6722180105637,3.03636104134978e-18,7.56033521034072e-17
"ECH1",-0.721922580322242,7.7925150705157,89.6976195540578,3.21622498816627e-18,7.95479647073125e-17
"LAPTM4A",-0.888648516097354,7.18904825112621,89.204844074087,3.8508733047798e-18,9.46141719253844e-17
"MLEC",-0.652083080582085,7.94791134725957,88.9738247156,4.1905311145583e-18,1.02282042335601e-16
"TMEM176B",-1.10691546714763,7.63582155477696,90.5250167827442,4.42363084259459e-18,1.07265819777947e-16
"ELOA3P",0.849326464729214,8.50585468665368,88.5814138262962,4.83823819048265e-18,1.16557556407082e-16
"PRKCSH",-0.777621098337324,7.79216852975857,88.516902938811,4.95400131672479e-18,1.18576418613219e-16
"COX5B",-0.811785344521827,7.40788119551948,88.3383429641113,5.28920646097542e-18,1.25788179296274e-16
"TMED9",-0.836075380817348,8.10867347429221,88.1576444993961,5.71445263412516e-18,1.35035791545251e-16
"NDUFA1",-0.79126243172573,7.54521818134486,87.8151527557548,6.4091327353941e-18,1.50492926888051e-16
"SHMT2",-0.808827679032419,7.4136184932139,87.0460626215067,8.50485160205318e-18,1.98446537381241e-16
"ZNF395",-0.92643218070436,7.30119520918529,87.5290887484181,8.75038584157379e-18,2.02899571701492e-16
"VIM",-1.35932556678532,10.0329259234857,88.644350608556,8.83704324250137e-18,2.03636213848945e-16
"GPI",-0.915230975696189,7.5484443317954,87.7394792332887,9.13563425944222e-18,2.09217303102041e-16
"DDIT4",-1.18074004552171,7.79100227714901,88.4914631114282,9.47520221434116e-18,2.15662578007397e-16
"FAM162A",-0.893382600501851,7.18338850785418,86.1741086405603,1.17310978224816e-17,2.65380322691505e-16
"LAT",0.737446398327921,8.86468911777038,85.6557908959182,1.42086260993343e-17,3.19478805021396e-16
"APLP2",-0.821224641044006,7.68743823354921,85.4868188994658,1.56032979234313e-17,3.48724309011627e-16
"LGALS3BP",-1.15299264855496,7.7209998292981,86.985086640416,1.59573721018896e-17,3.54502098790483e-16
"PRDX5",-0.81074529158905,7.55245250736886,84.7712920664193,1.97187531692755e-17,4.35455799154834e-16
"LGALS3",-0.864419810355842,7.19669080222198,83.8387209021002,2.78861820971919e-17,6.12175950180958e-16
"ELOA2",0.744024973288123,8.56602643563359,83.4896690487211,3.17571727108412e-17,6.93053592689534e-16
"RPL32",0.817783836825952,10.1005106723603,82.5119435554578,4.57421732431975e-17,9.92417910714988e-16
"CCND1",-1.18607882237869,7.22373469786054,83.8210072468303,4.80130501532497e-17,1.03563032597998e-15
"TFPI2",-0.986539746218464,7.77518757608612,83.6408426572507,4.86527433196189e-17,1.04336229893518e-15
"UBALD1",0.743171574470624,8.85936491493138,82.2388711915311,5.06604677833888e-17,1.08017434181823e-15
"ASPH",-0.793778037821976,7.40420767515918,82.1674320447117,5.20330093432981e-17,1.10309979807792e-15
"CLEC10A",0.687220099975812,8.64948668192444,82.0875442952568,5.36123622674816e-17,1.13012422734294e-15
"RSF1",0.66582617592929,8.80070302655271,80.7618695862588,8.8157623689419e-17,1.84782363778387e-15
